"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"VNM",2016,353446.02068470965644653,3269.74669117572920051
"VUT",2016,1340.67431192541634966,161.34839476008523909
"XAD",2016,8.64449936615235365,0.0
"XKO",2016,912.23131659879600114,43.23886014704206607
"XNC",2016,21.97465567435763566,0.06322501068576389
"ZAF",2016,73546.06795382740014383,7548.61581343675438597
"ZMB",2016,141637.19948641787983442,8016.94610598077291151
"ZWE",2016,10955.48062639536459090,545.94429259234016607
"AGO",2017,280456.32105130063147456,1260.14790717486953314
"AIA",2017,1.1708109839203562,0.14637484200520834
"ALA",2017,735.143800361509378384,5.36469133729166538
"ALB",2017,1689.02503275382637042,1027.69395978841241855
"AND",2017,3.4221603947135412,0.0
"ARG",2017,233919.67776718950850140,25380.528936276023252631
"ARM",2017,41.74731801521268692,18.08935617807510029
"ATG",2017,71.89840979999032796,10.059464251069880
"AUS",2017,236876.457584910502154489,114605.44083481221986274
"AUT",2017,18405.68972601978146508,53.84470416580512837
"AZE",2017,80.101052211215293845,32.662743839880671175
"BDI",2017,1775.19277727587624673,0.30720795349907769
"BEL",2017,4137.322685933481530415,51.88317619416000419
"BEN",2017,2238.44640134620180247,0.22879487103515628
"BFA",2017,0.0,0.0
"BGD",2017,28376.54723302180692044,42.38477493646810728
"BGR",2017,7687.856635044793530694,412.25202347107131355
"BHS",2017,3703.93622655409444798,1923.19363365716244475
"BIH",2017,1339.31476750497438632,129.185605921569022184
"BLM",2017,0.07330176779622397,0.0
"BLR",2017,78767.08865605748949375,625.621789362018339969
"BLZ",2017,16366.27429530098420377,2836.40913370604483389
"BOL",2017,463194.47137485251219786,100994.79660882402108948
"BRA",2017,4519833.17143370305075413,1474004.95692004467530821
"BRB",2017,15.81409674932779945,0.07495364050401476
"BRN",2017,944.71017891778306856,39.48951412191623893
"BTN",2017,1972.24437872116776356,412.64700930454110414
"BWA",2017,1.15717965338975692,0.0
"CAF",2017,63910.17758808573501740,2245.39617604023443094
"CAN",2017,2559736.039863752971974848,1458033.151891329301345457
"CHE",2017,2542.414850989004381225,22.20314595206597314
"CHL",2017,214837.480927745567690458,67645.375392609062272224
"CHN",2017,644239.33958824690510879,20548.64592440021568861
"CIV",2017,357273.02215791985154540,192.00758166948490409
"CMR",2017,187281.05196284716974448,638.45392608189570257
"COD",2017,1467956.65757783569444658,33757.66292112623513919
"COG",2017,63874.77359254897386574,2086.21098235294408986
"COL",2017,424870.28394790540337545,31505.60452029457702956
"COM",2017,307.94321504598250678,2.63361218991807717
"CRI",2017,22095.55522014415620979,3082.36551365605724897
"CUB",2017,76813.80059414960333799,43923.25345939545479254
"CUW",2017,0.82741025589301216,0.07527440643771702
"CYM",2017,73.62158437148872274,0.0
"CYP",2017,437.26965278383128334,381.36561445644848126
"CZE",2017,26511.922830659230225024,22.552253162467441965
"DEU",2017,33000.278681550255051594,255.10787068047545990
"DMA",2017,23291.20986845336112574,917.29750390331746841
"DNK",2017,4360.353965592222716325,66.295386664759105581
"DOM",2017,27062.92509258534496823,2475.04240164332027548
"DZA",2017,45978.555096390300278754,41714.04876424592935121
"ECU",2017,71107.75580191193743948,6014.53540739429174595
"EGY",2017,58.43038358912546526,0.99685309869574661
"ERI",2017,0.0,0.0
"ESP",2017,98458.976961278895908696,35878.85803088534597835
"EST",2017,38856.657234281887748396,160.84398937406469939
"ETH",2017,35403.50582711625849696,58.03541356694362956
"FIN",2017,336198.668204881873655293,2591.702154195264491651
"FJI",2017,3091.61899921795793023,203.21641672096130658
"FRA",2017,69249.043253462970618345,5856.670051724454352699
"GAB",2017,38643.85552321195853739,361.01051865438545416
"GBR",2017,23041.725849359952917830,318.528890872497832344
"GEO",2017,207.89816537627602866,51.62802997966142462
"GHA",2017,115285.96497551257332130,44.82555288305718798
"GIN",2017,231588.02093249510489895,381.73615417126635124
"GLP",2017,60.45295035976836233,2.07187634502278637
"GMB",2017,8.0933377442030163,0.0
"GNB",2017,16436.50458230719523270,7.99845440307291680
"GNQ",2017,11937.94593030246379606,66.43915252508923016
"GRC",2017,8906.94078531932505828,5445.87907110402759681
"GRD",2017,28.15271755387696621,5.7213162893348532
"GTM",2017,79731.60581807290463525,7592.24405501318242925
"GUF",2017,4144.33696455739110760,487.63438436793467341
"GUY",2017,19433.66403044123076825,2053.50241870674320183
"HKG",2017,91.7254967643608797,8.41062650427408677
"HND",2017,113473.73292353186033977,14763.62269752240787585
"HRV",2017,5846.534455798960644575,502.79020745821373580
"HTI",2017,5498.83119221534571136,542.11849798609046415
"HUN",2017,14108.81691452090527148,25.33147851376302629
"IDN",2017,1300719.37590373488651032,51994.06765620422180568
"IMN",2017,18.117183441362845055,0.408708586328124986
"IND",2017,189420.96590029388439503,1687.73711940482608585
"IRL",2017,6128.753455844695364104,104.648311901176212809
"IRN",2017,109.91407509037314888,20.22674680720919945
"IRQ",2017,0.9834451819618055,0.0
"ISR",2017,99.54904099372827516,39.34140216655929137
"ITA",2017,34095.34985295774112686,9354.010045693834749264
"JAM",2017,2200.05460055615402934,93.45507020665473338
"JEY",2017,1.468310967365451235,0.050633881050347225
"JOR",2017,0.98052545507704003,0.91533345285481783
"JPN",2017,47612.459795264714178387,401.440863842887590751
"KAZ",2017,975.176984581333364315,248.243828095059179419
"KEN",2017,22163.38814600409123587,177.77760212357855022
"KGZ",2017,55.752073407983931984,27.41306171048393665
"KHM",2017,118333.26745054007126982,994.81767329682432623
"KNA",2017,3.67844264515516614,0.3679277991200087
"KOR",2017,20758.712223348052683456,731.36329812131243191
"LAO",2017,349136.62572704465760017,422.59886531655009204
"LBN",2017,288.20918854333455006,45.94587938293512542
"LBR",2017,203292.03508460946196239,991.39879446375764562
"LBY",2017,10.452949380375434,2.7917840013736984
"LCA",2017,83.55703969959854441,1.42017684783257369
"LIE",2017,4.05777523833116359,0.0
"LKA",2017,13066.09839456480127009,57.97080945423638462
"LSO",2017,7.80555462145073722,0.0
"LTU",2017,25803.69264478372843719,155.555702996970492956
"LUX",2017,412.66653662506922436,4.248704035605469094
"LVA",2017,47085.222039486452156354,237.568382155230046324
"MAC",2017,3.998465319365235,0.0
"MAF",2017,4.17420893328775958,0.29292710523763023
"MAR",2017,2366.56711858697393516,921.83444370728060336
"MDA",2017,1092.37954008278195597,12.83166495491753473
"MDG",2017,510356.85613728698581846,36332.85357464164204959
"MEX",2017,298787.53805946366311841,47334.41945172208225166
"MKD",2017,1144.61419666927717975,202.95580678163636631
"MLI",2017,331.98500583250421,0.0
"MLT",2017,0.12519266251085070,0.0
"MMR",2017,341844.69552616415502189,1902.54075744641031170
"MNE",2017,1268.97161963208206186,672.15859901622822163
"MNG",2017,25238.39889387314528173,24447.43034304818464820
"MOZ",2017,359011.13680185637930464,3202.77270755802201961
"MSR",2017,0.14751483680555558,0.0
"MTQ",2017,115.69333389234863484,0.74481144726508262
"MWI",2017,15307.69407999443343527,89.85391227598410904
"MYS",2017,483416.10861356893809226,8649.12487472763321494
"MYT",2017,44.36385521609320675,0.1501963124858941
"NAM",2017,1.83358439177951387,0.0
"NCL",2017,1159.78056947203412454,352.91074009847722993
"NGA",2017,171045.44662357770029135,633.46584243846048544
"NIC",2017,211681.25405390777555543,11604.47933396187219112
"NLD",2017,1333.202915522730347886,34.64740642962022424
"NOR",2017,57916.603684443703733434,672.90768140347241186
"NPL",2017,2394.08393241938674962,520.36598646988856430
"NZL",2017,74883.515500692359213707,1983.992438979901240203
"PAK",2017,190.24674115926001294,145.1829584062640681
"PAN",2017,30878.79187619110729423,1581.41560782327640544
"PER",2017,303280.51969752578357784,39749.37030167390420571
"PHL",2017,114280.59778671536106583,2056.83020134245445703
"PNG",2017,117509.25452260054618613,4117.08353662963137253
"POL",2017,96251.753796758208156440,369.544945836002617786
"PRI",2017,56205.35066296960235755,2974.63488086037330489
"PRK",2017,8522.738368440590869036,1034.699342672977996866
"PRT",2017,173894.80786369308258624,130530.427832317229163514
"PRY",2017,360058.40725557468015631,52331.38792623837285338
"PSE",2017,1.70296878078016497,0.65558668712890629
"ROU",2017,19187.033120951709684546,29.990033672565106084
"RUS",2017,5288940.641140012766040106,3374535.01798553481199703
"RWA",2017,2728.81830608393430362,1.46095631161214195
"SDN",2017,74.6473321746593905,0.0
"SEN",2017,391.79548266343843800,0.0
"SGP",2017,262.65034720572871013,0.615291389433526
"SLB",2017,19761.38580083068366816,831.66788960571691878
"SLE",2017,232752.74797354935321081,1090.34890876107618630
"SLV",2017,4745.63426479162658196,389.74107696042268085
"SMR",2017,0.05572152468098959,0.0
"SOM",2017,304.8967332901371753,2.61557700083621577
"SRB",2017,3570.64200893278849818,59.83739327461590864
"SSD",2017,6856.22701517687835603,12.34689734982584652
"SUR",2017,18018.47528430645127391,2387.97953809166251581
"SVK",2017,14213.008150308405286454,41.765196205824654804
"SVN",2017,4891.962532785031904211,14.33544743180338675
"SWE",2017,331217.225139437452785399,2074.726334932252447786
"SWZ",2017,6376.50367244602806599,373.79598928981664043
"SXM",2017,4.5409475244477006,0.0
"SYR",2017,2146.56960350231361108,938.17788197275325731
"TCA",2017,32.83492385395291278,2.78995634382052951
"TCD",2017,6765.13865366081358997,8.99073041802924447
"TGO",2017,7186.20975141421442832,2.13511835366021072
"THA",2017,196456.50627743826589111,479.86714132679091897
"TJK",2017,0.121153871890190975,0.06113753197482639
"TKM",2017,0.061047255041232644,0.061047255041232644
"TLS",2017,1713.24328388104912077,57.00217167584527004
"TTO",2017,739.11102977876765439,8.92404574081380231
"TUN",2017,8525.83650322094578281,7847.724941067369067487
"TUR",2017,33901.12336353329996712,3665.520657367618713437
"TWN",2017,2584.12053630935133303,18.77027729492079310
"TZA",2017,194875.86110892849013881,832.45719287734250183
"UGA",2017,116902.45448787526311196,12.14676903413037282
"UKR",2017,85860.91491729962891967,1981.496553077816657636
"URY",2017,21859.34739605061952338,745.19492823663081401
"USA",2017,2311358.030430120653389854,546221.197053500131527199
"UZB",2017,1.6941330467187499,0.17547026806640625
"VCT",2017,30.79834999634817813,0.37475249447157122
"VEN",2017,166982.30201222855667878,13171.54553489800980551
"VGB",2017,229.36256174673623177,31.19965173289605345
"VIR",2017,1126.42514876554188758,76.14182393668510472
"VNM",2017,286940.29223712722544541,1860.63747050163660446
"VUT",2017,436.09194112168114742,93.35584678735034789
"XAD",2017,1.33482045290147634,0.0
"XCA",2017,6.90904684814235973,0.75370894651692709
"XKO",2017,626.362109961319133786,20.087890760898438351
"XNC",2017,27.657828272925348,0.063090309375
"ZAF",2017,94055.92503461393165312,22770.48877301734504291
"ZMB",2017,162681.47358274358097078,587.73673568656813906
"ZWE",2017,25978.30455489706611370,444.77186238872309216
"ABW",2018,0.3006308860085721,0.0
"AFG",2018,25.7058452539019411,19.0240207486794798
"AGO",2018,242552.49738953828564259,962.87251028602104977
"AIA",2018,0.2194748151323785,0.0
"ALA",2018,619.70668877278187333,0.9655141722374132
"ALB",2018,2048.769228122958420698,756.779937501423009344
"AND",2018,14.8882136337261223,1.2543120032052952
"ARG",2018,172958.09457702142189882,7738.25854694277267141
"ARM",2018,5.90252185319227472,0.878453286855468826
"ATG",2018,162.81460598863789538,25.67396071740344379
"AUS",2018,250750.698723340324265761,151099.115852948502165155
"AUT",2018,26310.092943686722332390,15.85744518799262141
"AZE",2018,75.32863975567063594,17.38960107799697105
"BDI",2018,2874.57519478758611453,1.7668805796350096
"BEL",2018,4630.608123143868755005,34.235988568908450516
"BEN",2018,1825.97080777044711121,0.07647595049099393
"BES",2018,0.44077927154405383,0.0
"BFA",2018,0.0,0.0
"BGD",2018,19342.87284894129361319,25.26669134542426347
"BGR",2018,9753.980071150582090666,181.39949118702688111
"BHS",2018,913.74907637080674320,461.72123212459538046
"BIH",2018,2673.67080509388363971,201.74390826395175134
"BLR",2018,87446.570211685312559871,736.10210365339183760
"BLZ",2018,11163.66631754362383554,1263.93455266495250888
"BOL",2018,301855.81806080544491583,31188.86971583742916838
"BRA",2018,2948462.08026938042667580,554561.24179630403246321
"BRB",2018,22.63424414733720733,0.0
"BRN",2018,806.63443083423365713,40.94043423528699916
"BTN",2018,1240.06448959203561584,353.48087983105152415
"BWA",2018,2.62494387281141497,0.0
"CAF",2018,40912.99304046647826845,695.66720673761302717
"CAN",2018,2142937.380732712462261388,1172467.226411252511386611
"CHE",2018,3134.38677460505726900,6.82741195821831621
"CHL",2018,76897.64000245366591393,4093.202421973679144390
"CHN",2018,569452.973580662592403095,19567.23311473754578334
"CIV",2018,324739.87777414411496790,307.63674339796474298
"CMR",2018,120813.96433339931810735,200.94785840611595825
"COD",2018,1373807.41228497090471755,39523.71464199608633018
"COG",2018,62697.90587473574263337,3087.73446715853864737
"COL",2018,352434.01027582593627759,27199.54803835055367745
"COM",2018,218.15903529950489320,5.03946420533528548
"CPV",2018,10.85679030350314535,0.0
"CRI",2018,12337.85886809864844507,919.66833416912174107
"CUB",2018,14955.10306669444518487,5017.57956216073989565
"CUW",2018,0.75222388673773867,0.0
"CYM",2018,42.38853785286678294,9.21275710025391342
"CYP",2018,32.45037143414712619,20.29343655242403576
"CZE",2018,39206.38917975378185908,5.74722768731119885
"DEU",2018,52237.225455555984575735,92.19142875179035909
"DMA",2018,778.56520479542254197,74.95884614707792877
"DNK",2018,3161.62525342265050004,14.518249857615017976
"DOM",2018,13970.42863240022477170,782.70362800617169689
"DZA",2018,5763.909736466071960594,2715.16737517360159759
"ECU",2018,38709.38273219658084672,3233.34481896235333162
"EGY",2018,62.73815149738501255,0.98989003987738736
"ESP",2018,119649.002251496327118560,19210.243053609714119390
"EST",2018,40038.15893002780732276,125.50571194307075172
"ETH",2018,18894.24322274953423640,27.57491047518826342
"FIN",2018,269954.799173451644410882,447.384366382354606658
"FJI",2018,1366.93536312733318078,139.47860709960300210
"FRA",2018,69201.435790916077086161,2657.349593184151101559
"GAB",2018,26788.05632141563795121,411.77014117094177608
"GBR",2018,26251.466901848986628650,111.87951510238278755
"GEO",2018,300.049159958877884016,84.660117302311102756
"GGY",2018,0.10072524368923612,0.0
"GHA",2018,151445.59492735640948606,21.56625693485514563
"GIN",2018,182895.35655219035207814,209.95366005196421201
"GLP",2018,100.89858279946664325,5.10562881153320339
"GMB",2018,6.14594194131239251,0.0
"GNB",2018,14394.17075915071556800,3.54333197331651476
"GNQ",2018,7823.43708744648449251,21.52978346469943698
"GRC",2018,7122.19261768315996541,2955.10123670424377766
"GRD",2018,109.80815758138194373,2.1823723491314020
"GTM",2018,71160.90213538363786187,7307.39494881526599232
"GUF",2018,3738.71120370423443972,370.92923368544054173
"GUY",2018,11760.82237850939393920,1302.62629563436299395
"HKG",2018,156.17948805270297161,47.3804120619650563
"HND",2018,76254.10503903570729702,8578.36345726825084473
"HRV",2018,8285.340237986664581486,397.624823041767468260
"HTI",2018,4131.55180499139399476,259.50691228872932128
"HUN",2018,13798.78103661746581497,13.225899519950087096
"IDN",2018,1218732.51605522464492983,54520.62977887053407488
"IMN",2018,11.836518618309461,0.36322561654513885
"IND",2018,132232.99302253952110319,966.11835267814782240
"IRL",2018,8380.343070775254230635,65.993075012350352230
"IRN",2018,67.98958789365453883,43.89426122699654520
"ISR",2018,39.65515358359267094,6.39757259254774422
"ITA",2018,38843.510521611972123745,4676.79435802918425614
"JAM",2018,2232.63611540211914442,106.01812938476341727
"JEY",2018,0.050615393459201394,0.0
"JPN",2018,50506.94950705590319637,321.50114256408598393
"KAZ",2018,1138.8878148571130460,356.322785308796728096
"KEN",2018,15908.41523844701044687,101.57824202531612657
"KGZ",2018,17.37103547119140333,16.2779694003559
"KHM",2018,113205.22828334486844324,596.74607025833705304
"KNA",2018,4.85461569453993067,0.14717426640516493
"KOR",2018,21850.01308113514222387,295.22515445742957506
"LAO",2018,294666.25123518063752052,464.46457064642896231
"LBN",2018,255.74116844648782316,37.96685571691081219
"LBR",2018,204932.54481372351605505,855.99495618033980410
"LBY",2018,2.92231886577473929,0.8438254315299481
"LCA",2018,33.78015339789497094,2.7654621930870226
"LIE",2018,6.535024898181424,0.0
"LKA",2018,13160.93807779813072405,194.21740698124703967
"LSO",2018,7.722137710043403,0.0
"LTU",2018,19749.62218616660234656,38.095483201840283115
"LUX",2018,457.78229968365895997,0.39933850216579864
"LVA",2018,46923.47807397624908971,468.9426722768234444
"MAC",2018,0.8568299275054253,0.0
"MAR",2018,2078.08111842495150871,345.39445811996430453
"MDA",2018,861.586295646909850898,8.89469272368272759
"MDG",2018,366619.93619631061562835,21259.74411463352580924
"MEX",2018,267150.72107448529867333,38291.25060698549194922
"MKD",2018,1542.93131280336477041,227.75358659984823982
"MLI",2018,298.79918577201946,0.0
"MMR",2018,278708.79704301759344526,964.14900189926927205
"MNE",2018,1652.2427907394815563,320.80041370280215372
"MNG",2018,9224.636599563549103676,7906.791625334457074316
"MOZ",2018,172397.98182822110560262,1473.09070255568405890
"MRT",2018,0.0,0.0
"MSR",2018,9.442805370199649,0.44263263116970486
"MTQ",2018,51.24024817145399854,0.67066706912380650
"MWI",2018,15487.12800912547374089,32.39797061073078780
"MYS",2018,437984.51802192489163205,6229.94305548954873823
"MYT",2018,72.58350490233128194,1.35116067792154977
"NAM",2018,7.93315108103733349,0.0
"NCL",2018,3069.44107184365318107,1933.45558220898095377
"NGA",2018,119822.45678833695270715,121.11125541202908299
"NIC",2018,71374.94319401989068769,4518.33163778942112991
"NLD",2018,1271.228541198869806315,18.48761678288844334
"NOR",2018,59219.625141724401141556,479.305159335907067435
"NPL",2018,1672.11661051246124553,107.54950034091686011
"NZL",2018,79228.400568360172311795,2087.408402816350966480
"PAK",2018,75.56168923288521256,29.82709376868272789
"PAN",2018,27960.87248981359141343,1993.81269204764561564
"PER",2018,211726.02889161838331625,13422.88339205125581577
"PHL",2018,70533.57132282294371317,1687.66192043696902091
"PLW",2018,3.89126619202826646,0.45773252986626523
"PNG",2018,117935.02736154831270999,3537.08867871990628652
"POL",2018,96845.84624405203053605,220.01042852042532893
"PRI",2018,1227.87992786876528485,224.90191922708340197
"PRK",2018,7691.71837783007129339,1171.84454610403516228
"PRT",2018,97436.897795359381101346,39354.08847105258382269
"PRY",2018,258779.66180918532606761,3761.39645189742122613
"PSE",2018,2.0276876452354604,0.72091678881184898
"ROU",2018,18974.177551254633973537,58.45724025383246607
"RUS",2018,5560430.925395690029820265,3589240.381413624410663145
"RWA",2018,4290.99846704088062931,8.9961191456370701
"SDN",2018,16.1157628217578145,0.0
"SEN",2018,300.94409676495720328,0.15037936570855037
"SGP",2018,289.02683051019662990,2.76875257902404876
"SLB",2018,17825.00856334245886050,609.73607355773675410
"SLE",2018,188217.43912998661152570,528.97495031494353303
"SLV",2018,2703.64644568559881900,239.08725561655051696
"SMR",2018,0.22314501609375,0.0
"SOM",2018,43.9659422407366985,1.2845943677566187
"SPM",2018,0.21227850369357637,0.0
"SRB",2018,3966.438140767205051286,58.271326557313374144
"SSD",2018,2640.93805290876268569,3.83248028756917294
"SUR",2018,19000.90114784525955803,2090.74382678173725784
"SVK",2018,17698.55091602255800009,42.72326723975911006
"SVN",2018,8236.427724768905381600,13.52632281251084751
"SWE",2018,290151.413501039396394365,3882.813431976069673314
"SWZ",2018,1919.91878736202935864,23.71981979973958077
"SYR",2018,903.42889385926702308,291.07832224762781933
"TCA",2018,36.12955168661892597,8.58361516299045162
"TCD",2018,6931.78333732773307532,3.9592770622073024
"TGO",2018,6783.64972329003888104,0.38120521461425782
"THA",2018,133532.58104158339315680,113.65922524830187147
"TJK",2018,0.1800544646527778,0.1800544646527778
"TLS",2018,1243.59891084651328346,45.45158091531467402
"TTO",2018,947.23956202933576852,15.42443835007378851
"TUN",2018,902.6703475805914112,558.36795218649419098
"TUR",2018,35668.330839898942300175,1756.86730470146355074
"TWN",2018,1901.45037543690370743,7.76422461327256984
"TZA",2018,171708.21639600630895134,376.97832183766718287
"UGA",2018,86229.84192432974709806,7.14315353955244583
"UKR",2018,74423.43169641622448852,1942.81661758668264767
"URY",2018,19527.97031004156139970,447.49734973740875301
"USA",2018,2092359.472443179919388456,545094.287354362856741838
"UZB",2018,0.466104254073350725,0.0
"VCT",2018,17.01207724403703680,0.74941731521267352
"VEN",2018,112107.31767694340420999,16934.02100211731191267
"VGB",2018,6.21236764107638944,1.60800223358506947
"VIR",2018,45.39200020479274441,6.28892302466471306
"VNM",2018,225154.89131662676654178,1565.43203599816321661
"VUT",2018,1031.35033539519619071,58.1887787399538895
"XAD",2018,0.82636869825520839,0.0
"XCA",2018,0.4361545908680556,0.0
"XKO",2018,593.89405119405375864,17.66689320250650929
"XNC",2018,17.55400599597873836,0.0
"ZAF",2018,63666.75379640914932454,9109.28508163127843957
"ZMB",2018,143944.22807052285036657,387.10716958895955854
"ZWE",2018,6557.17651257325438171,30.42392563516492880
"AFG",2019,17.11506675814453075,11.58490777498698035
"AGO",2019,175098.37018363222867479,749.59599129776093327
"ALA",2019,2361.28957615001669518,1.93175270131944425
"ALB",2019,1074.14461078847710507,321.62456768030392169
"AND",2019,8.0399827929600675,0.0
"ARG",2019,145444.270784679738799819,8582.417392656466691029
"ARM",2019,0.706427593621961805,0.11999287869791667
"ATG",2019,23.4103101071039408,6.552173265733513
"AUS",2019,1661547.603387154895599398,1526819.097713259977422539
"AUT",2019,33642.430795611902496894,33.281869697400174817
"AZE",2019,11.94976342916666603,1.87740089961805575
"BDI",2019,2386.32992826453891691,0.0
"BEL",2019,5577.118212720537284046,46.10589411475695449
"BEN",2019,774.98567447602659848,0.07647954381971572
"BES",2019,1.5425652265896273,0.0
"BFA",2019,0.0,0.0
"BGD",2019,22078.75978651079009984,26.92801709137695457
"BGR",2019,4125.24804777225956282,39.978024176289072846
"BHS",2019,1557.77356329313746753,504.04457507415461780
"BIH",2019,1232.21039705544411732,54.075542970138853464
"BLR",2019,75048.525080740636638550,2339.100988003555447899
"BLZ",2019,18372.63610051853817960,4319.98582038175825529
"BOL",2019,852089.86850278422057660,499375.05057774500224003
"BRA",2019,2696748.79925482539675521,448227.40790084708246292
"BRB",2019,53.66338849330901913,0.07495094980848524
"BRN",2019,1168.53427288212394309,168.15051024622307673
"BTN",2019,819.58523543944345003,64.92061672545574252
"BWA",2019,0.07219066732530383,0.0
"CAF",2019,49026.38682283113344566,1557.76670881225773337
"CAN",2019,2175715.827192231107845974,1247216.407163671285011172
"CHE",2019,3518.70926574134280604,17.01459237716145889
"CHL",2019,78735.468303674305534054,8096.55718701292291101
"CHN",2019,496972.435398614053541210,33418.99112758103770716
"CIV",2019,242171.27924668257215487,101.85986944822728074
"CMR",2019,121800.96870431767739868,358.44599262551922927
"COD",2019,1220177.45279688716014149,31411.21365058147295909
"COG",2019,73758.07856393695411283,2709.78174655075074427
"COL",2019,268409.88136648955945063,30602.93794407960574097
"COM",2019,280.49728503887209869,13.18635999679959137
"CPV",2019,0.0743353829654948,0.0
"CRI",2019,11485.67712617347082086,1253.10085433135919623
"CUB",2019,7463.60839057388964001,492.88624431492713741
"CUW",2019,2.1818032075661886,0.0
"CYM",2019,10.76036729791232689,1.30883408204318586
"CYP",2019,43.45628981809461045,10.07214031428385407
"CZE",2019,73295.19926394526572474,48.63542074810331114
"DEU",2019,108232.51080714737467604,848.87071518449682234
"DMA",2019,58.70914486738767859,21.7457872073117329
"DNK",2019,9180.33362716724293476,61.47053028957899034
"DOM",2019,14930.83818608192477303,1787.96255951821265025
"DZA",2019,6291.28820175072393083,3839.90158124614857873
"ECU",2019,35645.82687116904881854,2993.41404403852106895
"EGY",2019,20.9040568093956132,0.85781992096137155
"ESP",2019,71021.864828331222973566,7617.312558655079653369
"EST",2019,45916.92433113788330450,124.89782600250879257
"ETH",2019,25582.39838615165377144,30.07227435753879603
"FIN",2019,289910.398975829129409681,659.505709672131154200
"FJI",2019,1455.84047928457556166,23.40574603853624266
"FRA",2019,81304.168635151785198856,3297.76836536592485759
"GAB",2019,28561.01882431752882227,673.14690564590911675
"GBR",2019,28376.64373560278388210,215.82359052540155169
"GEO",2019,166.1863439965321881,1.76425821405164937
"GGY",2019,0.15041056255208335,0.0
"GHA",2019,88256.57865966980775255,13.68503663778510257
"GIN",2019,193690.00896904265440579,238.99069014784482917
"GLP",2019,70.26019322572591680,5.84245825972927609
"GMB",2019,20.085571262491320,0.0
"GNB",2019,15622.80368788653544965,12.06752776851779487
"GNQ",2019,9526.17188510540266884,10.45821221137424152
"GRC",2019,7604.30181248360899691,3282.18544818931023540
"GRD",2019,21.06297714314399026,1.35338983207953578
"GTM",2019,90198.05534363466400798,21909.93828936353563785
"GUF",2019,3297.92582579197765276,338.33735019383943291
"GUY",2019,22324.42422152987841714,7112.29451024641370706
"HKG",2019,24.57831573578668018,1.13964025334743927
"HND",2019,81416.23140407917126583,12571.16338665389358955
"HRV",2019,5977.626809427682436364,52.544861966401907864
"HTI",2019,4395.44081062646279312,218.33377481621524692
"HUN",2019,14397.954788962700043146,6.61705891538845569
"IDN",2019,1176884.14370229431606231,92147.38726182114223035
"IMN",2019,19.7050085125564034,2.27260803216362891
"IND",2019,121154.43715050557357711,1003.19152151602160347
"IRL",2019,10370.41352859517205829,36.64170759055772860
"IRN",2019,144.05646496422322800,89.404667425655582934
"IRQ",2019,0.06209721399739584,0.0
"ISR",2019,54.35792290111432070,0.4597355177170139
"ITA",2019,59704.920326104338990505,1786.031211231349086665
"JAM",2019,2292.15580609812938779,98.85768370793946449
"JOR",2019,0.5873644681976996,0.2611150827094184
"JPN",2019,51380.583208418541828736,223.449316776722012441
"KAZ",2019,1281.72558398912620215,221.49284567245224716
"KEN",2019,15950.24492483327115589,138.58505481050953428
"KGZ",2019,15.726766427530384,15.21147053681641
"KHM",2019,143306.85199863495004675,834.80312026443366231
"KNA",2019,8.90336391154730899,0.36772670748697918
"KOR",2019,20731.59931813970136379,1289.24534739772913620
"LAO",2019,364709.54832777155445486,479.92475233283800617
"LBN",2019,389.80778729658742757,86.66475004822268254
"LBR",2019,171765.15983122251533033,1116.36972601467604683
"LBY",2019,2.14434264185112876,1.0398070466731772
"LCA",2019,21.89532865355577284,0.74715780965440542
"LIE",2019,11.54441022252820943,0.052762956662326395
"LKA",2019,10306.91387645886938158,111.93741707573726221
"LSO",2019,10.2099083392372016,0.0
"LTU",2019,24565.24755906785063880,56.80018133540365234
"LUX",2019,509.197655103587098814,4.44231052392795141
"LVA",2019,57402.97053760991515817,335.93837592783328913
"MAC",2019,2.7131347666655827,0.0
"MAF",2019,0.51260368655056424,0.0
"MAR",2019,1250.01748588565006362,388.55095962338255555
"MDA",2019,817.211322303038111709,4.340221003352864396
"MDG",2019,254242.73728300490766773,23426.29393815162100421
"MEX",2019,327437.78332858572056840,77233.03863072198181615
"MKD",2019,1790.23903011127819564,114.74306583292759068
"MLI",2019,210.75723679909072,0.0
"MMR",2019,309418.16111946112764491,1315.27090071508402530
"MNE",2019,647.0065665753019168,38.00323407157985768
"MNG",2019,2815.42296955870338657,2171.03107824102019180
"MOZ",2019,235658.05191430727953852,5874.34476241301843243
"MRT",2019,0.0,0.0
"MSR",2019,4.64687765316948785,0.3688629584288195
"MTQ",2019,60.54677782825303790,1.63919886466091573
"MWI",2019,12134.42215400112728659,16.56354790068956256
"MYS",2019,395367.21820921502509897,6782.80404401590015829
"MYT",2019,34.9063903158989816,0.52547455139105904
"NAM",2019,1.89353125198025166,0.0
"NCL",2019,811.97016784848382083,389.39686002510913335
"NGA",2019,86894.81903568233417185,132.89164174767658722
"NIC",2019,77848.28348226387651585,5249.10937012464676399
"NLD",2019,2481.328237499820961950,30.20917130634984303
"NOR",2019,64784.05595490639605030,903.10056577089242614
"NPL",2019,2087.02899610764006242,64.41827614532769336
"NZL",2019,71430.703737615001419916,1824.920355164052177640
"PAK",2019,81.2430845857465717,13.34093927232096584
